instance_id,output_text,ground_truth,similarity_score,correct
48,Dance Move Mimic,['basketball shot'],0.1772385686635971,False
49,Phone Call Miming,['basketball shot'],0.08620229363441467,False
50,Dancing mimed,['basketball layup'],0.18306873738765717,False
51,Soldier Dance Mimic,['basketball layup'],0.134845569729805,False
52,Dancing mimicry,['basketball layup'],0.16634421050548553,False
53,Miming Basketball Shot,['basketball layup'],0.5011820793151855,True
54,Hurry Walk,['basketball layup'],0.13968102633953094,False
55,Dribbling and shooting mimicry,['basketball layup'],0.32141607999801636,False
56,Dancing Mimicry,['basketball layup'],0.16634421050548553,False
57,Dance Mimicry,['basketball layup'],0.17865996062755585,False
58,Dance Mimicry,['basketball layup'],0.17865996062755585,False
59,Miming a basketball shot,['basketball layup'],0.5040006637573242,True
60,Skateboarding Mimicry,['bowling'],0.23495058715343475,False
61,Zombie Mimicry,['bowling'],0.05847487598657608,False
62,Skateboarding Mimicry,['bowling'],0.23495058715343475,False
63,Bowling Mimicry,['bowling'],0.771143913269043,True
64,Dancing Mimicry,['bowling'],0.23087307810783386,False
65,Bowling Mimicry,['bowling'],0.771143913269043,True
66,Dancing Mimicry,['bowling'],0.23087307810783386,False
67,Miming a fight,['bowling'],0.2747347056865692,False
68,Phone Call Miming,['bowling'],0.17859528958797455,False
69,Skateboarding trick mimic,['bowling'],0.18454396724700928,False
70,Boxing Stance Mimic,['boxing'],0.5879021286964417,True
71,Shooting gesture mimic,['boxing'],0.12470115721225739,False
72,Boxing Mimicry,['boxing'],0.7520134449005127,True
73,Boxing Stance Mimic,['boxing'],0.5879021286964417,True
74,Phone Call Miming,['boxing'],0.12940548360347748,False
75,Martial Arts Stance Mimic,['boxing'],0.261689692735672,False
76,Dancing Mimicry,['boxing'],0.2135176658630371,False
77,Phone Call Miming,['boxing'],0.12940548360347748,False
78,Phone Call Miming,['boxing'],0.12940548360347748,False
79,Boxing Mimicry,['boxing'],0.7520134449005127,True
80,Miming phone use,"['checking phone', 'sending text', 'using phone']",0.7317938804626465,True
81,Miming Soldier Gesture,"['checking phone', 'sending text', 'using phone']",0.11836829781532288,False
82,Miming phone use,"['checking phone', 'sending text', 'using phone']",0.7317938804626465,True
83,Walking and stopping to look down,"['checking phone', 'sending text', 'using phone']",0.24484111368656158,False
84,Phone Call Miming,"['checking phone', 'sending text', 'using phone']",0.5067207217216492,True
85,Robot Mimicry,"['checking phone', 'sending text', 'using phone']",0.1811104416847229,False
86,Phone Call Miming,"['checking phone', 'sending text', 'using phone']",0.5067207217216492,True
87,Eating a snack,"['checking phone', 'sending text', 'using phone']",0.15070244669914246,False
88,Miming a casual stance,"['checking phone', 'sending text', 'using phone']",0.13342562317848206,False
89,Phone Call Miming,"['checking phone', 'sending text', 'using phone']",0.5067207217216492,True
90,Phone Call Miming,['checking watch'],0.18763935565948486,False
91,Miming soldier salute,['checking watch'],0.0804465264081955,False
92,Checking Time,['checking watch'],0.5563918948173523,True
93,Dancing mimed,['checking watch'],0.1406036615371704,False
94,Tennis Serve Mimic,['checking watch'],0.11470257490873337,False
95,Robot Mimicry,['checking watch'],0.16030676662921906,False
96,Miming soldier stance,['checking watch'],0.1017284244298935,False
97,Checking Time,['checking watch'],0.5563918948173523,True
98,Phone Call Miming,['checking watch'],0.18763935565948486,False
99,Pointing off-screen,['checking watch'],0.1817936897277832,False
100,Phone Call Miming,['climbing'],0.13867834210395813,False
101,Celebratory Gesture,['climbing'],0.11029179394245148,False
102,Phone Call Miming,['climbing'],0.13867834210395813,False
103,Climbing Mimicry,['climbing'],0.7610745429992676,True
104,Miming a conversation,['climbing'],0.00993650034070015,False
105,Climbing Mimicry,['climbing'],0.7610745429992676,True
106,Talking on phone,['climbing'],0.16908521950244904,False
107,Celebration,['climbing'],0.1935092657804489,False
108,Celebration Mimic,['climbing'],0.11504267156124115,False
109,Celebrating,['climbing'],0.23757965862751007,False
110,Phone Call Miming,['throwing dart'],0.13954956829547882,False
111,Shooting and pointing,['throwing dart'],0.46342897415161133,False
112,Phone Call Miming,['throwing dart'],0.13954956829547882,False
113,Dart Throwing Mimicry,['throwing dart'],0.7754079103469849,True
114,Conductor's Gesture,['throwing dart'],0.14907926321029663,False
115,Karate Move Mimic,['throwing dart'],0.14770333468914032,False
116,Phone Call Miming,['throwing dart'],0.13954956829547882,False
117,Throwing a ball,['throwing dart'],0.6166502237319946,True
118,Driving gesture,['throwing dart'],0.2724152207374573,False
119,Drinking Mimicry,['throwing dart'],0.18040786683559418,False
120,Bending down to pick something up,['deadlift'],0.23965507745742798,False
121,Walking Struggle,['deadlift'],0.16838622093200684,False
122,Fall Stumble Mimic,['deadlift'],0.22978255152702332,False
123,Bending and standing up,['deadlift'],0.26898565888404846,False
124,Cleaning up a spill,['deadlift'],0.07333040237426758,False
125,Salute,['deadlift'],0.19735468924045563,False
126,Dog-walking mimicry,['deadlift'],0.13801102340221405,False
127,Bending down to pick something up,['deadlift'],0.23965507745742798,False
128,Picking up an object,['deadlift'],0.16367444396018982,False
129,Picking up an object,['deadlift'],0.16367444396018982,False
130,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
131,Frustration Mimicry,['drinking out of a cup'],0.07090426981449127,False
132,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
133,Pouring into mouth,['drinking out of a cup'],0.5196837186813354,True
134,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
135,Adjusting helmet and scanning room,['drinking out of a cup'],0.004013357684016228,False
136,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
137,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
138,Putting on a hat,['drinking out of a cup'],0.16597189009189606,False
139,Phone Call Miming,['drinking out of a cup'],0.10581275820732117,False
140,Boxing Stance Mimic,['driving'],0.08173191547393799,False
141,Shooting gesture mimic,['driving'],0.11261958628892899,False
142,Phone Call Miming,['driving'],0.18244227766990662,False
143,Driving gesture,['driving'],0.5878876447677612,True
144,Dancing Mimicry,['driving'],0.2148197740316391,False
145,Dancing Robot Mimicry,['driving'],0.11209939420223236,False
146,Dance Mimicry,['driving'],0.1828080266714096,False
147,Pouring mimicry,['driving'],0.147268146276474,False
148,Phone Call Miming,['driving'],0.18244227766990662,False
149,Phone Call Miming,['driving'],0.18244227766990662,False
150,Boxing Stance Mimic,['driving'],0.08173191547393799,False
151,Shooting Action,['driving'],0.31426194310188293,False
152,Golf Swing Miming,['driving'],0.22242406010627747,False
153,Driving Action,['driving'],0.7417773008346558,True
154,Boxing Stance Mimic,['driving'],0.08173191547393799,False
155,Robot Mimicry,['driving'],0.20673006772994995,False
156,Adjusting Gas Mask,['driving'],0.023005787283182144,False
157,Fighting Stance Mimic,['driving'],0.1115119606256485,False
158,Putting something on head,['driving'],0.14413851499557495,False
159,Golf Swing Miming,['driving'],0.22242406010627747,False
160,Phone Call Miming,['driving'],0.18244227766990662,False
161,Dance Mimicry,['driving'],0.1828080266714096,False
162,Eating a snack,['driving'],0.20121872425079346,False
163,Dancing Mimicry,['driving'],0.2148197740316391,False
164,Miming playing an instrument,['driving'],0.19274285435676575,False
165,Dance Mimicry,['driving'],0.1828080266714096,False
166,Miming a conversation,['driving'],0.17397865653038025,False
167,Rowing mimed,['driving'],0.1928521990776062,False
168,Miming a conversation,['driving'],0.17397865653038025,False
169,Phone Call Miming,['driving'],0.18244227766990662,False
170,Skateboarding Mimic,['fencing'],0.2174796611070633,False
171,Dance Mimicry,['fencing'],0.194024920463562,False
172,Skateboarding trick demonstration,['fencing'],0.22175368666648865,False
173,Dancing Mimicry,['fencing'],0.2149958610534668,False
174,Dancing routine,['fencing'],0.16349554061889648,False
175,Martial Arts Mimicry,['fencing'],0.3859430253505707,False
176,Dancing,['fencing'],0.2779325246810913,False
177,Dancing mimed,['fencing'],0.24042998254299164,False
178,Skateboarding Mimic,['fencing'],0.2174796611070633,False
179,Dancing mimed,['fencing'],0.24042998254299164,False
180,Pitching Baseball,['fishing'],0.3387833535671234,False
181,Soldier Marching,['fishing'],0.07667864859104156,False
182,Skateboarding Mimic,['fishing'],0.206841379404068,False
183,Dancing Mimicry,['fishing'],0.14814619719982147,False
184,Baseball Swing,['fishing'],0.2986604571342468,False
185,Dancing Mimicry,['fishing'],0.14814619719982147,False
186,Robot Dance Mimic,['fishing'],0.06592234969139099,False
187,Dancing Mimicry,['fishing'],0.14814619719982147,False
188,Golf Swing Miming,['fishing'],0.17832626402378082,False
189,Celebrating,['fishing'],0.18967843055725098,False
190,Tying shoelaces,['golf put'],0.20974719524383545,False
191,Phone Call Miming,['golf put'],0.08229570835828781,False
192,Putting Golf Ball,['golf put'],0.8056374788284302,True
193,Putting,['golf put'],0.6004945039749146,True
194,Bending over to pick something up,['golf put'],0.18176159262657166,False
195,Mimicry of an astronaut,['golf put'],0.05909928306937218,False
196,Dance Mimicry,['golf put'],0.10204312950372696,False
197,Bending over posture adjustment,['golf put'],0.05362071096897125,False
198,Bending over to pick something up,['golf put'],0.18176159262657166,False
199,Bow Gesture,['golf put'],0.17044439911842346,False
200,Golf Swing Miming,['golf swing'],0.8909987211227417,True
201,Boxing Stance Mimic,['golf swing'],0.2704731822013855,False
202,Golf Swing Miming,['golf swing'],0.8909987211227417,True
203,Golf swing preparation,['golf swing'],0.8526009321212769,True
204,Miming a violin player,['golf swing'],0.12608695030212402,False
205,Golf Swing Mimic,['golf swing'],0.8257311582565308,True
206,Boxing Mimicry,['golf swing'],0.198515385389328,False
207,Golf Swing Miming,['golf swing'],0.8909987211227417,True
208,Golf Swing Miming,['golf swing'],0.8909987211227417,True
209,Golf Swing Miming,['golf swing'],0.8909987211227417,True
210,Skateboarding Tricks,['javelin throw'],0.2631950378417969,False
211,Soldier Mimicry,['javelin throw'],0.10015160590410233,False
212,Skateboarding trick,['javelin throw'],0.2969784736633301,False
213,Javelin Throw Miming,['javelin throw'],0.9154143929481506,True
214,Dancing routine mimic,['javelin throw'],0.22010543942451477,False
215,Miming soldier movement,['javelin throw'],0.19935669004917145,False
216,Dancing Mimicry,['javelin throw'],0.24307498335838318,False
217,Celebration Walk,['javelin throw'],0.27239367365837097,False
218,Dancing Performance,['javelin throw'],0.3201286792755127,False
219,Dancing routine,['javelin throw'],0.299257755279541,False
220,Phone Call Miming,['typing on keyboard'],0.14920853078365326,False
221,Dance Mimicry,['typing on keyboard'],0.09654489904642105,False
222,Phone Call Miming,['typing on keyboard'],0.14920853078365326,False
223,Sitting and typing,['typing on keyboard'],0.7134521007537842,True
224,Golf Swing Mimic,['typing on keyboard'],0.10285291075706482,False
225,Sitting at a desk,['typing on keyboard'],0.3739963173866272,False
226,Golf Swing Mimic,['typing on keyboard'],0.10285291075706482,False
227,Dancing mimed,['typing on keyboard'],0.004505114629864693,False
228,Phone Call Miming,['typing on keyboard'],0.14920853078365326,False
229,Playing a flute,['typing on keyboard'],0.10458093881607056,False
230,Phone Call Miming,['knocking on door'],0.30490434169769287,False
231,Standing at attention,['knocking on door'],0.23765191435813904,False
232,Phone Call Miming,['knocking on door'],0.30490434169769287,False
233,Dancing Step Mimic,['knocking on door'],0.1911185383796692,False
234,Golf Swing Mimic,['knocking on door'],0.1525074541568756,False
235,Standing still observing,['knocking on door'],0.22633466124534607,False
236,Golf Swing Mimic,['knocking on door'],0.1525074541568756,False
237,Phone Call Miming,['knocking on door'],0.30490434169769287,False
238,Phone Call Miming,['knocking on door'],0.30490434169769287,False
239,Phone Call Miming,['knocking on door'],0.30490434169769287,False
240,Dancing Mimicry,['opening door'],0.15719656646251678,False
241,Soldier Mimicry,['opening door'],0.11398141086101532,False
242,Skateboarding trick mimic,['opening door'],0.10050343722105026,False
243,Picking up an object,['opening door'],0.18234959244728088,False
244,Golf Swing Mimic,['opening door'],0.16841068863868713,False
245,Robot Dance Mimic,['opening door'],0.13351435959339142,False
246,Golf Swing Mimic,['opening door'],0.16841068863868713,False
247,Walking rhythmically,['opening door'],0.13001495599746704,False
248,Casual Interaction,['opening door'],0.18151023983955383,False
249,Walking Rhythmically,['opening door'],0.13001495599746704,False
250,Phone Call Miming,['opening door'],0.15820510685443878,False
251,Dancing mime,['opening door'],0.1960401087999344,False
252,Skateboarding trick mimic,['opening door'],0.10050343722105026,False
253,Globe pick-up mimicry,['opening door'],0.12182049453258514,False
254,Golf Swing Mimic,['opening door'],0.16841068863868713,False
255,Robot Dance Mimic,['opening door'],0.13351435959339142,False
256,Golf Swing Mimicry,['opening door'],0.19036585092544556,False
257,Dancing routine,['opening door'],0.07487533986568451,False
258,Skateboarding,['opening door'],0.14665135741233826,False
259,Dancing Mimicry,['opening door'],0.15719656646251678,False
260,Dancing mimed,['playing piano'],0.2807304859161377,False
261,Zombie Mimicry,['playing piano'],0.1305062472820282,False
262,Dancing mimed,['playing piano'],0.2807304859161377,False
263,Dance Mimicry,['playing piano'],0.2973909080028534,False
264,Dancing Mimicry,['playing piano'],0.30713289976119995,False
265,Dancing Mimicry,['playing piano'],0.30713289976119995,False
266,Dog Running Mimic,['playing piano'],0.1223650723695755,False
267,Fighting Stance Mimic,['playing piano'],0.19849920272827148,False
268,Miming a conversation,['playing piano'],0.05932719260454178,False
269,Miming a conversation,['playing piano'],0.05932719260454178,False
270,Phone Call Miming,['playing acoustic guitar'],0.12433954328298569,False
271,Miming a conversation,['playing acoustic guitar'],0.13240420818328857,False
272,Dancing mimed,['playing acoustic guitar'],0.1646280437707901,False
273,Dancing Mimicry,['playing acoustic guitar'],0.16656777262687683,False
274,Dance Mimicry,['playing acoustic guitar'],0.1416318118572235,False
275,Miming a phone call,['playing acoustic guitar'],0.13694952428340912,False
276,Dancing Mimicry,['playing acoustic guitar'],0.16656777262687683,False
277,Eating a snack,['playing acoustic guitar'],0.01668195053935051,False
278,Phone Call Miming,['playing acoustic guitar'],0.12433954328298569,False
279,Miming eating or drinking,['playing acoustic guitar'],0.06221671402454376,False
280,Dancing mimed,['playing electric guitar'],0.21616971492767334,False
281,Dancing mimed,['playing electric guitar'],0.21616971492767334,False
282,Dancing routine,['playing electric guitar'],0.2381168007850647,False
283,Dancing Mimicry,['playing electric guitar'],0.21660903096199036,False
284,Dancing Mimicry,['playing electric guitar'],0.21660903096199036,False
285,Dancing Mimicry,['playing electric guitar'],0.21660903096199036,False
286,Robot Dance Mimicry,['playing electric guitar'],0.1376936435699463,False
287,Dancing routine,['playing electric guitar'],0.2381168007850647,False
288,Dancing Phone Call,['playing electric guitar'],0.20471984148025513,False
289,Phone Call Miming,['playing electric guitar'],0.08975914865732193,False
290,Dancing Mimicry,['playing drums'],0.3397229015827179,False
291,Dancing mimed,['playing drums'],0.3174721896648407,False
292,Dancing mimed,['playing drums'],0.3174721896648407,False
293,Dancing Mimicry,['playing drums'],0.3397229015827179,False
294,Dancing Mimicry,['playing drums'],0.3397229015827179,False
295,Miming a conversation,['playing drums'],0.12493959069252014,False
296,Dancing Mimicry,['playing drums'],0.3397229015827179,False
297,Dance Move Mimic,['playing drums'],0.31860798597335815,False
298,Driving Action,['playing drums'],0.2886965274810791,False
299,Playing a musical instrument,['playing drums'],0.6276551485061646,True
300,Fighting Stance Mimic,['playing harp'],0.16841351985931396,False
301,Fighting Stance Mimic,['playing harp'],0.16841351985931396,False
302,Phone Call Miming,['playing harp'],0.11999458074569702,False
303,Dancing Mimicry,['playing harp'],0.23887230455875397,False
304,Karate Stance Mimic,['playing harp'],0.10085653513669968,False
305,Dance Mimicry,['playing harp'],0.26655393838882446,False
306,Dance Mimicry,['playing harp'],0.26655393838882446,False
307,Shooting Action,['playing harp'],0.27954715490341187,False
308,Phone Call Miming,['playing harp'],0.11999458074569702,False
309,Fighting Stance Mimic,['playing harp'],0.16841351985931396,False
310,Phone Call Miming,['playing harp'],0.11999458074569702,False
311,Miming distress,['playing harp'],0.11880508065223694,False
312,Phone Call Miming,['playing harp'],0.11999458074569702,False
313,Phone Call Miming,['playing harp'],0.11999458074569702,False
314,Phone Call Miming,['playing harp'],0.11999458074569702,False
315,Miming distress,['playing harp'],0.11880508065223694,False
316,Walking on the beach,['playing harp'],0.1178908571600914,False
317,Fighting Stance Mimic,['playing harp'],0.16841351985931396,False
318,Phone Call Miming,['playing harp'],0.11999458074569702,False
319,Fighting stance mimic,['playing harp'],0.16841351985931396,False
320,Walking dance mimic,"['pulling', 'dragging']",0.28747129440307617,False
321,Walking Soldier Mimic,"['pulling', 'dragging']",0.2349437177181244,False
322,Dance Mimicry,"['pulling', 'dragging']",0.21808111667633057,False
323,Dancing Mimicry,"['pulling', 'dragging']",0.25162839889526367,False
324,Climbing Preparation,"['pulling', 'dragging']",0.36955350637435913,False
325,Robot Dance Mimicry,"['pulling', 'dragging']",0.23403610289096832,False
326,Climbing Mimicry,"['pulling', 'dragging']",0.3390774726867676,False
327,Driving Action Mimic,"['pulling', 'dragging']",0.2673532962799072,False
328,Dancing mimed,"['pulling', 'dragging']",0.21343471109867096,False
329,Dance Mimicry,"['pulling', 'dragging']",0.21808111667633057,False
330,Skiing Mimicry,"['dragging', 'pulling']",0.19713816046714783,False
331,Miming soldier stance,"['dragging', 'pulling']",0.22028565406799316,False
332,Skateboarding Mimic,"['dragging', 'pulling']",0.2967701554298401,False
333,Fall Mimic,"['dragging', 'pulling']",0.2515602707862854,False
334,Rock Climbing Mimicry,"['dragging', 'pulling']",0.2902505397796631,False
335,Dancing mimed,"['dragging', 'pulling']",0.21343471109867096,False
336,Rock Climbing Mimicry,"['dragging', 'pulling']",0.2902505397796631,False
337,Boxing Stance Mimic,"['dragging', 'pulling']",0.23873892426490784,False
338,Pitching Baseball,"['dragging', 'pulling']",0.26202481985092163,False
339,Fall Mimic,"['dragging', 'pulling']",0.2515602707862854,False
340,Fall Mimic,['pushing'],0.2618446946144104,False
341,Zombie Mimicry,['pushing'],0.15633270144462585,False
342,Skateboarding Mimic,['pushing'],0.22649584710597992,False
343,Dancing mimicry,['pushing'],0.23610526323318481,False
344,Rock Climbing Mimicry,['pushing'],0.26388147473335266,False
345,Dancing mimed,['pushing'],0.25767600536346436,False
346,Climbing Mimicry,['pushing'],0.2840949296951294,False
347,Running Mimic,['pushing'],0.2882162034511566,False
348,Driving Action,['pushing'],0.3596237301826477,False
349,Running Mimic,['pushing'],0.2882162034511566,False
350,Skateboarding Mimic,['pushing'],0.22649584710597992,False
351,Zombie Mimicry,['pushing'],0.15633270144462585,False
352,Skateboarding Mimic,['pushing'],0.22649584710597992,False
353,Fall Mimic,['pushing'],0.2618446946144104,False
354,Climbing Mimicry,['pushing'],0.2840949296951294,False
355,Dance Move Mimic,['pushing'],0.32419249415397644,False
356,Dance Mimicry,['pushing'],0.22725114226341248,False
357,Fall Simulation,['pushing'],0.09897750616073608,False
358,Miming a struggle or fall,['pushing'],0.33551299571990967,False
359,Fall Mimic,['pushing'],0.2618446946144104,False
360,Dancing mimed,['putting on seatbelt'],0.09840595722198486,False
361,Dance Mimicry,['putting on seatbelt'],0.07595852017402649,False
362,Dancing mimed,['putting on seatbelt'],0.09840595722198486,False
363,Dancing Mimicry,['putting on seatbelt'],0.1304265558719635,False
364,Dancing Step,['putting on seatbelt'],0.06241175904870033,False
365,Superhero Leap,['putting on seatbelt'],0.14407837390899658,False
366,Dance Mimicry,['putting on seatbelt'],0.07595852017402649,False
367,Phone Call Miming,['putting on seatbelt'],0.13020095229148865,False
368,Phone Call Miming,['putting on seatbelt'],0.13020095229148865,False
369,Phone Call Miming,['putting on seatbelt'],0.13020095229148865,False
370,Miming a shooting gesture,['shooting handgun'],0.5077781677246094,True
371,Miming soldier salute,['shooting handgun'],0.20012903213500977,False
372,Miming a shooting gesture,['shooting handgun'],0.5077781677246094,True
373,Miming Gun Action,['shooting handgun'],0.6297876834869385,True
374,Climbing Mimicry,['shooting handgun'],0.07514055073261261,False
375,Shooting stance mimic,['shooting handgun'],0.44833922386169434,False
376,Climbing Wall Mimicry,['shooting handgun'],0.016147296875715256,False
377,Taking a photo,['shooting handgun'],0.2839222550392151,False
378,Taking a photo,['shooting handgun'],0.2839222550392151,False
379,Phone Call Miming,['shooting handgun'],0.03831556439399719,False
380,Phone Call Miming,['shooting rifle'],0.08495522290468216,False
381,Fighting Stance Mimic,['shooting rifle'],0.2190348505973816,False
382,Phone Call Miming,['shooting rifle'],0.08495522290468216,False
383,Miming Gun Action,['shooting rifle'],0.6065235137939453,True
384,Phone Call Miming,['shooting rifle'],0.08495522290468216,False
385,Shooting stance mimic,['shooting rifle'],0.4740182161331177,False
386,Climbing Mimicry,['shooting rifle'],0.0895296037197113,False
387,Boxing Mimicry,['shooting rifle'],0.10090537369251251,False
388,Phone Call Miming,['shooting rifle'],0.08495522290468216,False
389,Boxing Stance Mimic,['shooting rifle'],0.15248195827007294,False
390,Dancing routine mimic,['shot put'],0.16525796055793762,False
391,Dancing Mimicry,['shot put'],0.168592631816864,False
392,Skateboarding Mimic,['shot put'],0.1794484257698059,False
393,Miming Discus Throw,['shot put'],0.29849743843078613,False
394,Dance Mimicry,['shot put'],0.18955305218696594,False
395,Throwing motion mimic,['shot put'],0.33154603838920593,False
396,Dance Mimicry,['shot put'],0.18955305218696594,False
397,Dancing routine mimic,['shot put'],0.16525796055793762,False
398,Dancing routine,['shot put'],0.2303399294614792,False
399,Dancing mimed,['shot put'],0.20802593231201172,False
400,Fighting stance,['writing'],0.20872727036476135,False
401,Miming Soldier,['writing'],0.19945111870765686,False
402,Phone Call Miming,['writing'],0.18459948897361755,False
403,Fighting Scene Mimic,['writing'],0.13146550953388214,False
404,Climbing Preparation,['writing'],0.12344305217266083,False
405,Martial Arts Mimicry,['writing'],0.18591338396072388,False
406,Hug Mimic,['writing'],0.1694181114435196,False
407,Eating gesture,['writing'],0.19996151328086853,False
408,Phone Call Miming,['writing'],0.18459948897361755,False
409,Miming phone use,['writing'],0.1731182187795639,False
410,Miming skateboarding,['soccer shot'],0.13424015045166016,False
411,Zombie Mimicry,['soccer shot'],0.11026141792535782,False
412,Skateboarding trick demonstration,['soccer shot'],0.20455297827720642,False
413,Diving to save a ball,['soccer shot'],0.4561821222305298,False
414,Skateboarding,['soccer shot'],0.2464694082736969,False
415,Soccer Goalkeeper Mimicry,['soccer shot'],0.48303163051605225,False
416,Martial Arts Kick,['soccer shot'],0.44026559591293335,False
417,Dance Mimicry,['soccer shot'],0.1621149331331253,False
418,Kick Move,['soccer shot'],0.41075247526168823,False
419,Miming a kickflip,['soccer shot'],0.33014199137687683,False
420,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
421,Dance Mimicry,['front stroke swimming'],0.16951821744441986,False
422,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
423,Flying Bird Mimic,['front stroke swimming'],0.22214940190315247,False
424,Conductor's Gesture Mimic,['front stroke swimming'],0.09855837374925613,False
425,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
426,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
427,Driving Action,['front stroke swimming'],0.27404141426086426,False
428,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
429,Dancing Mimicry,['front stroke swimming'],0.21601253747940063,False
430,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
431,Dancing mimed,['breast stroke swimming'],0.22663560509681702,False
432,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
433,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
434,Dancing routine mimic,['breast stroke swimming'],0.2559828460216522,False
435,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
436,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
437,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
438,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
439,Dancing Mimicry,['breast stroke swimming'],0.2387380450963974,False
440,Phone Call Miming,['taking photo'],0.22118723392486572,False
441,Miming Soldier Gesture,['taking photo'],0.16473020613193512,False
442,Phone Call Miming,['taking photo'],0.22118723392486572,False
443,Phone Call Miming,['taking photo'],0.22118723392486572,False
444,Phone Call Miming,['taking photo'],0.22118723392486572,False
445,Soldier Stance Mimicry,['taking photo'],0.0999787226319313,False
446,Climbing Preparation,['taking photo'],0.09246590733528137,False
447,Phone Call Miming,['taking photo'],0.22118723392486572,False
448,Phone call mimicry,['taking photo'],0.14668074250221252,False
449,Phone Call Miming,['taking photo'],0.22118723392486572,False
450,Golf Swing Miming,['tennis serve'],0.43386372923851013,False
451,Saluting Soldier,['tennis serve'],0.06752736121416092,False
