instance_id,output_text,ground_truth,similarity_score,correct
117,Pointing and waving,['throwing dart'],0.40641093254089355,False
118,Pointing,['throwing dart'],0.40111419558525085,False
119,Drinking from a cup,['throwing dart'],0.15652868151664734,False
120,Bending over,['deadlift'],0.2506205141544342,False
121,Crouching,['deadlift'],0.2865379750728607,False
122,Dancing,['deadlift'],0.28357169032096863,False
123,Bending over,['deadlift'],0.2506205141544342,False
124,Dancing alone,['deadlift'],0.14435520768165588,False
125,Walking,['deadlift'],0.23079727590084076,False
126,Dancing,['deadlift'],0.28357169032096863,False
127,Crouching and rising,['deadlift'],0.27736949920654297,False
128,Skateboarding,['deadlift'],0.35674992203712463,False
129,Bending over,['deadlift'],0.2506205141544342,False
130,Talking on phone,['drinking out of a cup'],0.17062199115753174,False
131,Saluting,['drinking out of a cup'],0.11736835539340973,False
132,Talking on phone,['drinking out of a cup'],0.17062199115753174,False
133,Throwing a ball,['drinking out of a cup'],0.18920955061912537,False
134,Standing and gesturing,['drinking out of a cup'],0.05965378135442734,False
135,Waving hand,['drinking out of a cup'],0.10002792626619339,False
136,Saluting,['drinking out of a cup'],0.11736835539340973,False
137,Drinking from a cup,['drinking out of a cup'],0.9256259202957153,True
138,Standing and gesturing.,['drinking out of a cup'],0.06712211668491364,False
139,Putting on headphones,['drinking out of a cup'],0.1095087006688118,False
140,Playing guitar,['driving'],0.31976306438446045,False
141,Putting on a jacket,['driving'],0.19390971958637238,False
142,Skateboarding,['driving'],0.36305129528045654,False
143,Dancing,['driving'],0.3963824510574341,False
144,Skateboarding,['driving'],0.36305129528045654,False
145,Standing on a board,['driving'],0.14034637808799744,False
146,Standing on stage,['driving'],0.16770806908607483,False
147,Playing guitar,['driving'],0.31976306438446045,False
148,Taking a selfie,['driving'],0.29567915201187134,False
149,Taking a selfie,['driving'],0.29567915201187134,False
150,Skateboarding,['driving'],0.36305129528045654,False
151,Standing and gesturing,['driving'],0.20532897114753723,False
152,Skateboarding,['driving'],0.36305129528045654,False
153,Dancing,['driving'],0.3963824510574341,False
154,Skateboarding,['driving'],0.36305129528045654,False
155,Dancing,['driving'],0.3963824510574341,False
156,Skateboarding,['driving'],0.36305129528045654,False
157,Playing video game,['driving'],0.30052128434181213,False
158,Talking on phone,['driving'],0.32339170575141907,False
159,Playing video game,['driving'],0.30052128434181213,False
160,Playing drums,['driving'],0.3546845316886902,False
161,Sitting and eating,['driving'],0.3386813998222351,False
162,Sitting and holding a phone,['driving'],0.3230370879173279,False
163,Jumping over cars,['driving'],0.4660114049911499,False
164,Playing drums,['driving'],0.3546845316886902,False
165,Dancing,['driving'],0.3963824510574341,False
166,Playing guitar,['driving'],0.31976306438446045,False
167,Playing drums,['driving'],0.3546845316886902,False
168,Playing video game,['driving'],0.30052128434181213,False
169,Playing drums,['driving'],0.3546845316886902,False
170,Skateboarding,['fencing'],0.32686060667037964,False
171,Dancing,['fencing'],0.2779325842857361,False
172,Skateboarding,['fencing'],0.32686060667037964,False
173,Skateboarding,['fencing'],0.32686060667037964,False
174,Dancing,['fencing'],0.2779325842857361,False
175,Running,['fencing'],0.3110854923725128,False
176,Dancing,['fencing'],0.2779325842857361,False
177,Skateboarding,['fencing'],0.32686060667037964,False
178,Running away,['fencing'],0.2655126750469208,False
179,Skateboarding,['fencing'],0.32686060667037964,False
180,Dancing,['fishing'],0.3008541464805603,False
181,Boxing,['fishing'],0.3064438998699188,False
182,Running,['fishing'],0.2721724212169647,False
183,Dancing,['fishing'],0.3008541464805603,False
184,Dancing,['fishing'],0.3008541464805603,False
185,Walking on pier,['fishing'],0.4192235767841339,False
186,Dancing,['fishing'],0.3008541464805603,False
187,Playing guitar,['fishing'],0.4057469069957733,False
188,Dancing,['fishing'],0.3008541464805603,False
189,Walking and gesturing,['fishing'],0.15308649837970734,False
190,Bending over,['golf put'],0.22351184487342834,False
191,Standing,['golf put'],0.18348971009254456,False
192,Bending over,['golf put'],0.22351184487342834,False
193,Putting golf ball,['golf put'],0.805637538433075,True
194,Bending over,['golf put'],0.22351184487342834,False
195,Walking,['golf put'],0.2319476306438446,False
196,Dancing alone,['golf put'],0.12062463909387589,False
197,Bending over,['golf put'],0.22351184487342834,False
198,Bending over,['golf put'],0.22351184487342834,False
199,Bending over,['golf put'],0.22351184487342834,False
200,Swinging a baseball bat,['golf swing'],0.6172329187393188,True
201,Dancing,['golf swing'],0.23394733667373657,False
202,Skateboarding,['golf swing'],0.3235217332839966,False
203,Swinging golf club,['golf swing'],0.8781430125236511,True
204,Playing tennis,['golf swing'],0.5092376470565796,True
205,Dancing,['golf swing'],0.23394733667373657,False
206,Dancing,['golf swing'],0.23394733667373657,False
207,Dancing,['golf swing'],0.23394733667373657,False
208,Dancing,['golf swing'],0.23394733667373657,False
209,Dancing,['golf swing'],0.23394733667373657,False
210,Skateboarding,['javelin throw'],0.2534942030906677,False
211,Dancing,['javelin throw'],0.3310994505882263,False
212,Skateboarding,['javelin throw'],0.2534942030906677,False
213,Throwing a ball,['javelin throw'],0.621761679649353,True
214,Skateboarding,['javelin throw'],0.2534942030906677,False
215,Running away,['javelin throw'],0.3054201602935791,False
216,Dancing,['javelin throw'],0.3310994505882263,False
217,Running,['javelin throw'],0.3299875855445862,False
218,Skateboarding,['javelin throw'],0.2534942030906677,False
219,Skateboarding,['javelin throw'],0.2534942030906677,False
220,Sitting and holding hands,['typing on keyboard'],0.3604569435119629,False
221,Sitting and thinking,['typing on keyboard'],0.2915300130844116,False
222,Sitting on a skateboard,['typing on keyboard'],0.3044319152832031,False
223,Playing guitar,['typing on keyboard'],0.21034733951091766,False
224,Jumping,['typing on keyboard'],0.19093388319015503,False
225,Sleeping,['typing on keyboard'],0.21593160927295685,False
226,Sitting on toilet,['typing on keyboard'],0.27880382537841797,False
227,Sitting and gesturing,['typing on keyboard'],0.364785760641098,False
228,Sitting and holding a phone,['typing on keyboard'],0.3469851016998291,False
229,Playing saxophone,['typing on keyboard'],0.1684042513370514,False
230,Pointing,['knocking on door'],0.11719051003456116,False
231,Standing and gesturing,['knocking on door'],0.20660068094730377,False
232,Skateboarding,['knocking on door'],0.12075521796941757,False
233,Dancing,['knocking on door'],0.25898823142051697,False
234,Jumping,['knocking on door'],0.2560237646102905,False
235,Standing in room,['knocking on door'],0.3233376145362854,False
236,Standing still,['knocking on door'],0.2562185525894165,False
237,Raising arm,['knocking on door'],0.1884574294090271,False
238,Talking on phone,['knocking on door'],0.2578655183315277,False
239,Raising arm in victory,['knocking on door'],0.13779117166996002,False
240,Throwing a ball,['opening door'],0.16221031546592712,False
241,Walking,['opening door'],0.2450191229581833,False
242,Skateboarding,['opening door'],0.14665135741233826,False
243,Walking on one leg,['opening door'],0.18255923688411713,False
244,Walking,['opening door'],0.2450191229581833,False
245,Walking on all fours,['opening door'],0.1411905586719513,False
246,Dancing,['opening door'],0.23899829387664795,False
247,Walking on a skateboard,['opening door'],0.13405027985572815,False
248,Throwing a ball,['opening door'],0.16221031546592712,False
249,Walking,['opening door'],0.2450191229581833,False
250,Walking,['opening door'],0.2450191229581833,False
251,Walking,['opening door'],0.2450191229581833,False
252,Walking,['opening door'],0.2450191229581833,False
253,Walking on tiptoes,['opening door'],0.11240093410015106,False
254,Walking,['opening door'],0.2450191229581833,False
255,Walking on all fours,['opening door'],0.1411905586719513,False
256,Walking,['opening door'],0.2450191229581833,False
257,Skateboarding,['opening door'],0.14665135741233826,False
258,Walking,['opening door'],0.2450191229581833,False
259,Walking,['opening door'],0.2450191229581833,False
260,Fall down,['playing piano'],0.20232433080673218,False
261,Sitting and gesturing,['playing piano'],0.3227830231189728,False
262,Skateboarding,['playing piano'],0.2995820641517639,False
263,Playing drums,['playing piano'],0.6042919158935547,True
264,Running on beach,['playing piano'],0.1956353336572647,False
265,Dancing,['playing piano'],0.41203075647354126,False
266,Dancing,['playing piano'],0.41203075647354126,False
267,Sitting and gesturing,['playing piano'],0.3227830231189728,False
268,Playing guitar,['playing piano'],0.6096454858779907,True
269,Playing flute,['playing piano'],0.610292911529541,True
270,Dancing,['playing acoustic guitar'],0.18921220302581787,False
271,Talking,['playing acoustic guitar'],0.22574257850646973,False
272,Dancing,['playing acoustic guitar'],0.18921220302581787,False
273,Dancing,['playing acoustic guitar'],0.18921220302581787,False
274,Dancing,['playing acoustic guitar'],0.18921220302581787,False
275,Dancing,['playing acoustic guitar'],0.18921220302581787,False
276,Running on beach,['playing acoustic guitar'],0.2224133014678955,False
277,Writing,['playing acoustic guitar'],0.16556699573993683,False
278,Dancing,['playing acoustic guitar'],0.18921220302581787,False
279,Standing and gesturing,['playing acoustic guitar'],0.13704515993595123,False
280,Walking on one leg,['playing electric guitar'],0.15588560700416565,False
281,Dancing,['playing electric guitar'],0.2905938923358917,False
282,Dancing,['playing electric guitar'],0.2905938923358917,False
283,Dancing,['playing electric guitar'],0.2905938923358917,False
284,Running in place,['playing electric guitar'],0.24851283431053162,False
285,Robot dancing,['playing electric guitar'],0.1942576766014099,False
286,Running on beach,['playing electric guitar'],0.21623022854328156,False
287,Dancing,['playing electric guitar'],0.2905938923358917,False
288,Walking on one leg,['playing electric guitar'],0.15588560700416565,False
289,Dancing,['playing electric guitar'],0.2905938923358917,False
290,Playing guitar,['playing drums'],0.5669028759002686,True
291,Sitting and gesturing,['playing drums'],0.24275287985801697,False
292,Playing guitar,['playing drums'],0.5669028759002686,True
293,Dancing,['playing drums'],0.42073068022727966,False
294,Dancing,['playing drums'],0.42073068022727966,False
295,Sitting and gesturing,['playing drums'],0.24275287985801697,False
296,Dancing,['playing drums'],0.42073068022727966,False
297,Dancing,['playing drums'],0.42073068022727966,False
298,Squatting,['playing drums'],0.3168695271015167,False
299,Playing drums,['playing drums'],1.0,True
300,Dancing,['playing harp'],0.2438727766275406,False
301,Dancing,['playing harp'],0.2438727766275406,False
302,Dancing,['playing harp'],0.2438727766275406,False
303,Dancing,['playing harp'],0.2438727766275406,False
304,Kickboxing,['playing harp'],0.1356789767742157,False
305,Robot dancing,['playing harp'],0.15088310837745667,False
306,Running on beach,['playing harp'],0.19574517011642456,False
307,Playing a flute,['playing harp'],0.5689326524734497,True
308,Playing a guitar,['playing harp'],0.6119554042816162,True
309,Playing video game,['playing harp'],0.3434772491455078,False
310,Boxing,['playing harp'],0.21982596814632416,False
311,Miming a gun,['playing harp'],0.1952946037054062,False
312,Boxing,['playing harp'],0.21982596814632416,False
313,Boxing,['playing harp'],0.21982596814632416,False
314,Boxing,['playing harp'],0.21982596814632416,False
315,Putting on a suit,['playing harp'],0.17753806710243225,False
316,Walking on beach,['playing harp'],0.09936928749084473,False
317,Boxing,['playing harp'],0.21982596814632416,False
318,Rocking on a horse,['playing harp'],0.31561434268951416,False
319,Boxing,['playing harp'],0.21982596814632416,False
320,Skateboarding,"['pulling', 'dragging']",0.297186017036438,False
321,Running in place,"['pulling', 'dragging']",0.30372583866119385,False
322,Skateboarding,"['pulling', 'dragging']",0.297186017036438,False
323,Walking on water,"['pulling', 'dragging']",0.3205184042453766,False
324,Rock climbing,"['pulling', 'dragging']",0.45365333557128906,False
325,Robot dance,"['pulling', 'dragging']",0.2836288809776306,False
326,Running,"['pulling', 'dragging']",0.37297874689102173,False
327,Skateboarding,"['pulling', 'dragging']",0.297186017036438,False
328,Skateboarding,"['pulling', 'dragging']",0.297186017036438,False
329,Skateboarding,"['pulling', 'dragging']",0.297186017036438,False
330,Skateboarding,"['dragging', 'pulling']",0.297186017036438,False
331,Walking on hands,"['dragging', 'pulling']",0.49954164028167725,False
332,Skateboarding,"['dragging', 'pulling']",0.297186017036438,False
333,Skating,"['dragging', 'pulling']",0.35967063903808594,False
334,Rock climbing,"['dragging', 'pulling']",0.45365333557128906,False
335,Walking on all fours,"['dragging', 'pulling']",0.38953304290771484,False
336,Jumping off a wall,"['dragging', 'pulling']",0.37960806488990784,False
337,Running,"['dragging', 'pulling']",0.37297874689102173,False
338,Running,"['dragging', 'pulling']",0.37297874689102173,False
339,Running,"['dragging', 'pulling']",0.37297874689102173,False
340,Walking,['pushing'],0.3366623520851135,False
341,Walking,['pushing'],0.3366623520851135,False
342,Skateboarding,['pushing'],0.2394905537366867,False
343,Throwing a frisbee,['pushing'],0.17264176905155182,False
344,Rock climbing,['pushing'],0.38209402561187744,False
345,Dancing,['pushing'],0.3410189151763916,False
346,Rock climbing,['pushing'],0.38209402561187744,False
347,Running,['pushing'],0.4112190902233124,False
348,Running away,['pushing'],0.3642885982990265,False
349,Bowling,['pushing'],0.2488155961036682,False
350,Crawling on hands and knees,['pushing'],0.1749613732099533,False
351,Crawling on hands and knees,['pushing'],0.1749613732099533,False
352,Skateboarding,['pushing'],0.2394905537366867,False
353,Skating,['pushing'],0.26771506667137146,False
354,Rock climbing,['pushing'],0.38209402561187744,False
355,Dancing,['pushing'],0.3410189151763916,False
356,Rock climbing,['pushing'],0.38209402561187744,False
357,Running away,['pushing'],0.3642885982990265,False
358,Running,['pushing'],0.4112190902233124,False
359,Skateboarding,['pushing'],0.2394905537366867,False
360,Playing drums,['putting on seatbelt'],0.12046106904745102,False
361,Sitting and gesturing,['putting on seatbelt'],0.3535694181919098,False
362,Sitting and gesturing,['putting on seatbelt'],0.3535694181919098,False
363,Jumping,['putting on seatbelt'],0.2280181348323822,False
364,Dancing,['putting on seatbelt'],0.15633071959018707,False
365,Jumping,['putting on seatbelt'],0.2280181348323822,False
366,Dancing,['putting on seatbelt'],0.15633071959018707,False
367,Sitting and gesturing,['putting on seatbelt'],0.3535694181919098,False
368,Eating,['putting on seatbelt'],0.17933905124664307,False
369,Sitting on a surfboard,['putting on seatbelt'],0.29367366433143616,False
370,Rolling on roller skates,['shooting handgun'],0.062418658286333084,False
371,Standing still,['shooting handgun'],0.15030667185783386,False
372,Playing guitar,['shooting handgun'],0.19818320870399475,False
373,Swinging a baseball bat,['shooting handgun'],0.20000199973583221,False
374,Standing in front of climbing wall,['shooting handgun'],-0.004110058769583702,False
375,Shooting a gun,['shooting handgun'],0.892245352268219,True
376,Rock climbing,['shooting handgun'],0.17165163159370422,False
377,Playing violin,['shooting handgun'],0.16110022366046906,False
378,Taking a picture,['shooting handgun'],0.3050512969493866,False
379,Taking a picture,['shooting handgun'],0.3050512969493866,False
380,Talking on phone,['shooting rifle'],0.1625230461359024,False
381,Dancing,['shooting rifle'],0.22461365163326263,False
382,Skateboarding,['shooting rifle'],0.11097298562526703,False
383,Shooting a gun,['shooting rifle'],0.8765161633491516,True
384,Boxing,['shooting rifle'],0.20861288905143738,False
385,Dancing,['shooting rifle'],0.22461365163326263,False
386,Standing in front of climbing wall,['shooting rifle'],0.06828802824020386,False
387,Boxing,['shooting rifle'],0.20861288905143738,False
388,Raising hands,['shooting rifle'],0.18168401718139648,False
389,Taking a selfie,['shooting rifle'],0.17659728229045868,False
390,Skateboarding,['shot put'],0.22870683670043945,False
391,Skateboarding,['shot put'],0.22870683670043945,False
392,Skateboarding,['shot put'],0.22870683670043945,False
393,Throwing discus,['shot put'],0.34310418367385864,False
394,Skateboarding,['shot put'],0.22870683670043945,False
395,Throwing discus,['shot put'],0.34310418367385864,False
396,Dancing,['shot put'],0.31162744760513306,False
397,Skateboarding,['shot put'],0.22870683670043945,False
398,Skateboarding,['shot put'],0.22870683670043945,False
399,Skateboarding,['shot put'],0.22870683670043945,False
400,Dancing,['writing'],0.3365069627761841,False
401,Sitting down,['writing'],0.25392305850982666,False
402,Dancing,['writing'],0.3365069627761841,False
403,Dancing alone,['writing'],0.20758238434791565,False
404,Rock climbing,['writing'],0.22236314415931702,False
405,Hugging oneself,['writing'],0.22004202008247375,False
406,Sitting and hugging oneself.,['writing'],0.2361564040184021,False
407,Eating,['writing'],0.3329434096813202,False
408,Skateboarding,['writing'],0.23998510837554932,False
409,Playing video game,['writing'],0.1951104998588562,False
410,Skateboarding trick,['soccer shot'],0.24256514012813568,False
411,Walking,['soccer shot'],0.1695575714111328,False
412,Skateboarding,['soccer shot'],0.2464694082736969,False
413,Kick ball into goal,['soccer shot'],0.6335099935531616,True
414,Skateboarding,['soccer shot'],0.2464694082736969,False
415,Kick ball into goal,['soccer shot'],0.6335099935531616,True
416,Walking on water,['soccer shot'],0.13141247630119324,False
417,Kick,['soccer shot'],0.4476856291294098,False
418,Walking,['soccer shot'],0.1695575714111328,False
419,Walking and kicking,['soccer shot'],0.30731669068336487,False
420,Walking in place,['front stroke swimming'],0.2434053122997284,False
421,Dancing,['front stroke swimming'],0.25845199823379517,False
422,Dancing,['front stroke swimming'],0.25845199823379517,False
423,Dancing,['front stroke swimming'],0.25845199823379517,False
424,Dancing,['front stroke swimming'],0.25845199823379517,False
425,Dancing,['front stroke swimming'],0.25845199823379517,False
426,Dancing,['front stroke swimming'],0.25845199823379517,False
427,Dancing,['front stroke swimming'],0.25845199823379517,False
428,Pointing and gesturing,['front stroke swimming'],0.1586066633462906,False
429,Dancing,['front stroke swimming'],0.25845199823379517,False
430,Skateboarding,['breast stroke swimming'],0.3186562955379486,False
431,Dancing,['breast stroke swimming'],0.3073098063468933,False
432,Skateboarding,['breast stroke swimming'],0.3186562955379486,False
433,Dancing,['breast stroke swimming'],0.3073098063468933,False
434,Skateboarding,['breast stroke swimming'],0.3186562955379486,False
435,Dancing,['breast stroke swimming'],0.3073098063468933,False
436,Robot dance,['breast stroke swimming'],0.28513291478157043,False
437,Skateboarding,['breast stroke swimming'],0.3186562955379486,False
438,Skateboarding,['breast stroke swimming'],0.3186562955379486,False
439,Dancing,['breast stroke swimming'],0.3073098063468933,False
440,Taking a photo,['taking photo'],0.9851805567741394,True
441,Taking picture,['taking photo'],0.9402011632919312,True
442,Taking a selfie,['taking photo'],0.7128996253013611,True
443,Boxing,['taking photo'],0.22269068658351898,False
444,Taking a picture,['taking photo'],0.940293550491333,True
445,Taking picture,['taking photo'],0.9402011632919312,True
446,Standing in front of climbing wall,['taking photo'],0.12643568217754364,False
447,Taking a picture,['taking photo'],0.940293550491333,True
448,Taking a picture,['taking photo'],0.940293550491333,True
449,Taking a photo,['taking photo'],0.9851805567741394,True
450,Jumping and clapping,['tennis serve'],0.15123268961906433,False
451,Running,['tennis serve'],0.23236659169197083,False
452,Skateboarding,['tennis serve'],0.1818762719631195,False
453,Serve tennis ball,['tennis serve'],0.9150592088699341,True
454,Throwing a ball,['tennis serve'],0.33000195026397705,False
455,Dancing,['tennis serve'],0.2242608368396759,False
456,Dancing,['tennis serve'],0.2242608368396759,False
457,Throwing a ball,['tennis serve'],0.33000195026397705,False
458,Throwing a ball,['tennis serve'],0.33000195026397705,False
459,Skateboarding,['tennis serve'],0.1818762719631195,False
460,Skateboarding,['tennis swing'],0.2803831994533539,False
461,Running,['tennis swing'],0.26994267106056213,False
462,Skateboarding,['tennis swing'],0.2803831994533539,False
463,Playing tennis,['tennis swing'],0.7960195541381836,True
464,Skateboarding,['tennis swing'],0.2803831994533539,False
465,Walking on water,['tennis swing'],0.17906132340431213,False
466,Walking on stage,['tennis swing'],0.21750329434871674,False
467,Walking,['tennis swing'],0.21417710185050964,False
468,Skateboarding,['tennis swing'],0.2803831994533539,False
469,Skateboarding,['tennis swing'],0.2803831994533539,False
470,Dancing,['playing violin'],0.42459753155708313,False
471,Dancing,['playing violin'],0.42459753155708313,False
472,Dancing,['playing violin'],0.42459753155708313,False
473,Dancing,['playing violin'],0.42459753155708313,False
474,Dancing,['playing violin'],0.42459753155708313,False
475,Dancing,['playing violin'],0.42459753155708313,False
476,Dancing,['playing violin'],0.42459753155708313,False
477,Taking a photo,['playing violin'],0.10664033889770508,False
478,Dancing,['playing violin'],0.42459753155708313,False
479,Playing guitar,['playing violin'],0.5591899156570435,True
480,Skateboarding,['receiving volleyball'],0.25497615337371826,False
481,Dancing,['receiving volleyball'],0.300113320350647,False
482,Skateboarding,['receiving volleyball'],0.25497615337371826,False
483,Dancing,['receiving volleyball'],0.300113320350647,False
484,Walking on stage,['receiving volleyball'],0.20157977938652039,False
485,Dancing,['receiving volleyball'],0.300113320350647,False
486,Dancing,['receiving volleyball'],0.300113320350647,False
487,Jumping,['receiving volleyball'],0.3072516918182373,False
488,Walking on a hoverboard,['receiving volleyball'],0.17706358432769775,False
489,Skateboarding,['receiving volleyball'],0.25497615337371826,False
490,Skateboarding,['volleyball serve'],0.20788538455963135,False
491,Dancing,['volleyball serve'],0.25900372862815857,False
492,Skateboarding,['volleyball serve'],0.20788538455963135,False
493,Serve volleyball,['volleyball serve'],0.9767826795578003,True
494,Bowling,['volleyball serve'],0.37745264172554016,False
495,Volleyball serve,['volleyball serve'],1.0,True
496,Dancing,['volleyball serve'],0.25900372862815857,False
497,Skateboarding,['volleyball serve'],0.20788538455963135,False
498,Jumping and pointing upwards,['volleyball serve'],0.1663842797279358,False
499,Skateboarding,['volleyball serve'],0.20788538455963135,False
500,Dancing,"['weighted back squat', 'weightlifting']",0.31538110971450806,False
