instance_id,output_text,ground_truth,similarity_score,correct
102,Celebrating a victory,['climbing'],0.20823578536510468,False
103,Taking a drink of water,['climbing'],0.10114935040473938,False
104,Giving a speech,['climbing'],0.06606344133615494,False
105,celebrating a victory,['climbing'],0.20823578536510468,False
106,Pointing and speaking enthusiastically,['climbing'],0.19718465209007263,False
107,celebrating a victory,['climbing'],0.20823578536510468,False
108,Celebrating a victory,['climbing'],0.20823578536510468,False
109,Celebrating a victory,['climbing'],0.20823578536510468,False
110,Waving hello or goodbye,['throwing dart'],0.2269311249256134,False
111,waving hello,['throwing dart'],0.2719627618789673,False
112,Calling someone over,['throwing dart'],0.22678211331367493,False
113,Calling someone over,['throwing dart'],0.22678211331367493,False
114,Speaking to an audience,['throwing dart'],0.09590917825698853,False
115,saluting or greeting someone,['throwing dart'],0.1164039894938469,False
116,Pointing and gesturing forward,['throwing dart'],0.33690041303634644,False
117,Looking through binoculars,['throwing dart'],0.132566899061203,False
118,Waving goodbye,['throwing dart'],0.28811484575271606,False
119,Taking a photo,['throwing dart'],0.18523550033569336,False
120,Searching for something on the ground,['deadlift'],0.10763467103242874,False
121,Crouching and preparing to stand,['deadlift'],0.22684252262115479,False
122,leaning back precariously,['deadlift'],0.2497437596321106,False
123,Lifting a weight barbell,['deadlift'],0.5496261715888977,True
124,picking something up,['deadlift'],0.24363204836845398,False
125,lifting weights,['deadlift'],0.6366153359413147,True
126,Cleaning up a spill,['deadlift'],0.07333040237426758,False
127,Picking something up,['deadlift'],0.24363204836845398,False
128,Picking up something from the ground,['deadlift'],0.27840518951416016,False
129,Picking something up,['deadlift'],0.24363204836845398,False
130,Making a phone call,['drinking out of a cup'],0.09676825255155563,False
131,saluting the commander,['drinking out of a cup'],0.07441222667694092,False
132,Taking a selfie,['drinking out of a cup'],0.2482064664363861,False
133,Holding a globe,['drinking out of a cup'],0.14192268252372742,False
134,Serving a volleyball,['drinking out of a cup'],0.18382574617862701,False
135,saluting,['drinking out of a cup'],0.11736835539340973,False
136,saluting an officer,['drinking out of a cup'],0.09291708469390869,False
137,drinking from a cup,['drinking out of a cup'],0.9256259202957153,True
138,saluting or waving goodbye,['drinking out of a cup'],0.1021958515048027,False
139,Looking through binoculars,['drinking out of a cup'],0.11332789063453674,False
140,cooking or preparing food,['driving'],0.2787781357765198,False
141,dancing with arms crossed,['driving'],0.18536457419395447,False
142,playing a video game,['driving'],0.27159690856933594,False
143,Driving a car,['driving'],0.7923792600631714,True
144,playing a musical instrument,['driving'],0.24322845041751862,False
145,Checking surroundings,['driving'],0.24229232966899872,False
146,Shooting a gun,['driving'],0.32048797607421875,False
147,pretending to take a photo,['driving'],0.2770681083202362,False
148,stretching arms backward,['driving'],0.15295085310935974,False
149,Throwing a punch,['driving'],0.2276293784379959,False
150,Playing an invisible instrument,['driving'],0.2106938660144806,False
151,Loading weapon,['driving'],0.08768197894096375,False
152,shooting a gun,['driving'],0.32048797607421875,False
153,driving a car,['driving'],0.7923792600631714,True
154,Playing a violin,['driving'],0.21973228454589844,False
155,showing off a car,['driving'],0.386366605758667,False
156,Celebrating a victory,['driving'],0.2417762726545334,False
157,Checking a watch,['driving'],0.19535523653030396,False
158,Taking a photo,['driving'],0.30596601963043213,False
159,Throwing a ball,['driving'],0.26007941365242004,False
160,Driving a car,['driving'],0.7923792600631714,True
161,reading a book,['driving'],0.28551971912384033,False
162,Playing a video game,['driving'],0.27159690856933594,False
163,pretending to drive a car,['driving'],0.6129048466682434,True
164,playing an instrument,['driving'],0.26244425773620605,False
165,Driving a car,['driving'],0.7923792600631714,True
166,sitting and relaxing,['driving'],0.32065558433532715,False
167,playing a video game,['driving'],0.27159690856933594,False
168,sitting and punching air,['driving'],0.19006958603858948,False
169,Chair dancing,['driving'],0.22997528314590454,False
170,Dancing with excitement,['fencing'],0.18669606745243073,False
171,dancing energetically,['fencing'],0.19539695978164673,False
172,running in place,['fencing'],0.23107130825519562,False
173,Dancing or performing choreography,['fencing'],0.19743505120277405,False
174,Skating on a skateboard,['fencing'],0.20994628965854645,False
175,Dancing or celebrating joyfully,['fencing'],0.17580628395080566,False
176,Dancing with a globe,['fencing'],0.0700838714838028,False
177,Running away from danger,['fencing'],0.282890260219574,False
178,Dancing with excitement,['fencing'],0.18669606745243073,False
179,Casting a fishing line,['fencing'],0.19705194234848022,False
180,Throwing a ball,['fishing'],0.248565673828125,False
181,Shooting a weapon,['fishing'],0.2504081726074219,False
182,Skiing downhill,['fishing'],0.2391960769891739,False
183,Playing an invisible instrument,['fishing'],0.20698994398117065,False
184,Playing golf,['fishing'],0.32119664549827576,False
185,dancing to music,['fishing'],0.20267564058303833,False
186,Walking with purpose,['fishing'],0.1602809727191925,False
187,Brushing off shoulders,['fishing'],0.11605299264192581,False
188,brushing off shoulders,['fishing'],0.11605299264192581,False
189,Playing a musical instrument,['fishing'],0.33178645372390747,False
190,Stretching out arms,['golf put'],0.19545991718769073,False
191,Feeling sad or defeated,['golf put'],0.10823651403188705,False
192,Checking for something on ground,['golf put'],0.19188719987869263,False
193,putting on a golf course,['golf put'],0.7621828317642212,True
194,Bowing in gratitude,['golf put'],0.10182499140501022,False
195,Pretending to be heavy,['golf put'],0.1862623691558838,False
196,bowing with humility,['golf put'],0.08329209685325623,False
197,Lifting something heavy,['golf put'],0.24850839376449585,False
198,Picking something up,['golf put'],0.24406394362449646,False
199,Stretching or reaching down,['golf put'],0.2571376860141754,False
200,swinging a golf club,['golf swing'],0.8645447492599487,True
201,Dancing joyfully,['golf swing'],0.19756627082824707,False
202,playing golf,['golf swing'],0.8222696185112,True
203,swinging a golf club,['golf swing'],0.8645447492599487,True
204,playing a musical instrument,['golf swing'],0.2403002679347992,False
205,Jumping or leaping into air,['golf swing'],0.2004554122686386,False
206,celebrating a victory,['golf swing'],0.2255752682685852,False
207,swinging a golf club,['golf swing'],0.8645447492599487,True
208,swinging a golf club,['golf swing'],0.8645447492599487,True
209,swinging a golf club,['golf swing'],0.8645447492599487,True
210,Dancing to music,['javelin throw'],0.22723236680030823,False
211,celebrating a victory,['javelin throw'],0.2677294909954071,False
212,Dancing with excitement,['javelin throw'],0.2543047070503235,False
213,Running away from something,['javelin throw'],0.2737984359264374,False
214,Dancing on stage,['javelin throw'],0.22896084189414978,False
215,saluting or giving a salute,['javelin throw'],0.14493708312511444,False
216,performing on stage,['javelin throw'],0.20378375053405762,False
217,fighting an invisible opponent,['javelin throw'],0.17971259355545044,False
218,Dancing with joy,['javelin throw'],0.2583048343658447,False
219,dancing joyfully,['javelin throw'],0.23901262879371643,False
220,Playing a video game,['typing on keyboard'],0.17755126953125,False
221,playing a musical instrument,['typing on keyboard'],0.17130637168884277,False
222,Playing a video game,['typing on keyboard'],0.17755126953125,False
223,Playing guitar,['typing on keyboard'],0.21034733951091766,False
224,Playing golf,['typing on keyboard'],0.1798984259366989,False
225,sitting on a chair,['typing on keyboard'],0.30728331208229065,False
226,sneaking through the grass,['typing on keyboard'],0.10524431616067886,False
227,Playing a string instrument,['typing on keyboard'],0.12276306003332138,False
228,dancing while sitting down,['typing on keyboard'],0.21628645062446594,False
229,playing a flute,['typing on keyboard'],0.10458103567361832,False
230,Making a phone call,['knocking on door'],0.29045766592025757,False
231,saluting or giving a salute,['knocking on door'],0.09719531238079071,False
232,Pointing at something,['knocking on door'],0.12249535322189331,False
233,Celebrating a victory,['knocking on door'],0.2427058070898056,False
234,Waving a hand hello,['knocking on door'],0.29421180486679077,False
235,Acting like a robot,['knocking on door'],0.2883702218532562,False
236,saluting or greeting someone,['knocking on door'],0.133651465177536,False
237,waving hello,['knocking on door'],0.280969500541687,False
238,Looking over shoulder,['knocking on door'],0.1678377091884613,False
239,looking around skeptically,['knocking on door'],0.28008511662483215,False
240,stepping over something,['opening door'],0.23910564184188843,False
241,Walking and pointing forward,['opening door'],0.14665192365646362,False
242,walking on a tightrope,['opening door'],0.24824252724647522,False
243,Cleaning the floor,['opening door'],0.24961018562316895,False
244,Walking on grass,['opening door'],0.11651796102523804,False
245,Walking in a heavy suit,['opening door'],0.12573394179344177,False
246,Walking and looking around,['opening door'],0.29633888602256775,False
247,checking the time,['opening door'],0.21136435866355896,False
248,Throwing a ball,['opening door'],0.16221031546592712,False
249,Walking in place,['opening door'],0.22587920725345612,False
250,fishing with a rod,['opening door'],0.09750230610370636,False
251,pointing and gesturing,['opening door'],0.1528409719467163,False
252,Walking a dog,['opening door'],0.17214752733707428,False
253,Playing with a globe,['opening door'],0.04952153190970421,False
254,Swinging a golf club,['opening door'],0.1787034273147583,False
255,Holding an object carefully,['opening door'],0.23534636199474335,False
256,Walking and pointing,['opening door'],0.14179794490337372,False
257,Looking at a watch,['opening door'],0.19330424070358276,False
258,Throwing a punch,['opening door'],0.22234857082366943,False
259,Pretending to spin a basketball,['opening door'],0.11584587395191193,False
260,crawling like a zombie,['playing piano'],0.1326618641614914,False
261,Driving a vehicle,['playing piano'],0.18715471029281616,False
262,Dancing like a zombie,['playing piano'],0.27109289169311523,False
263,dancing in a theater,['playing piano'],0.2880581021308899,False
264,dancing on the beach,['playing piano'],0.29845356941223145,False
265,sitting and gesturing animatedly,['playing piano'],0.29643452167510986,False
266,Dancing on the beach,['playing piano'],0.29845356941223145,False
267,Playing an invisible instrument,['playing piano'],0.5372909903526306,True
268,playing an instrument,['playing piano'],0.7213624119758606,True
269,playing an invisible instrument,['playing piano'],0.5372909903526306,True
270,playing an imaginary guitar,['playing acoustic guitar'],0.7049533724784851,True
271,Checking a watch,['playing acoustic guitar'],0.059300899505615234,False
272,playing an air instrument,['playing acoustic guitar'],0.5552865266799927,True
273,Playing air guitar,['playing acoustic guitar'],0.7142454385757446,True
274,dancing on the beach,['playing acoustic guitar'],0.18452775478363037,False
275,Preparing to give a speech,['playing acoustic guitar'],0.108066126704216,False
276,Dancing on the beach,['playing acoustic guitar'],0.18452775478363037,False
277,checking a watch,['playing acoustic guitar'],0.059300899505615234,False
278,Checking for something lost,['playing acoustic guitar'],0.04185807332396507,False
279,Looking at phone or device,['playing acoustic guitar'],0.05975588038563728,False
280,Dancing with enthusiasm,['playing electric guitar'],0.2985387444496155,False
281,Celebrating a victory,['playing electric guitar'],0.09814196825027466,False
282,Dancing to music,['playing electric guitar'],0.3993103504180908,False
283,dancing like a rockstar,['playing electric guitar'],0.31270524859428406,False
284,Throwing a frisbee,['playing electric guitar'],0.26212310791015625,False
285,Dancing without music,['playing electric guitar'],0.3081461489200592,False
286,Dancing on the beach,['playing electric guitar'],0.2103748917579651,False
287,Dancing like nobody's watching,['playing electric guitar'],0.17372667789459229,False
288,dancing to music,['playing electric guitar'],0.3993103504180908,False
289,dancing to music,['playing electric guitar'],0.3993103504180908,False
290,Playing an imaginary piano,['playing drums'],0.4002944827079773,False
291,playing a video game,['playing drums'],0.27103203535079956,False
292,playing a video game,['playing drums'],0.27103203535079956,False
293,dancing joyfully,['playing drums'],0.3182135820388794,False
294,Running away from something,['playing drums'],0.1763070523738861,False
295,sitting and signaling,['playing drums'],0.1610422432422638,False
296,dancing on the beach,['playing drums'],0.34773823618888855,False
297,Playing a guitar,['playing drums'],0.5329959392547607,True
298,pretending to play an instrument,['playing drums'],0.5067355036735535,True
299,playing an instrument,['playing drums'],0.6536563634872437,True
300,Dancing with no music,['playing harp'],0.23699796199798584,False
301,Shooting a weapon,['playing harp'],0.34009164571762085,False
302,Running or sprinting fast,['playing harp'],0.12060102075338364,False
303,dancing on stage,['playing harp'],0.18519680202007294,False
304,Running away from something,['playing harp'],0.17389103770256042,False
305,sitting and thinking,['playing harp'],0.1598617434501648,False
306,dancing on the beach,['playing harp'],0.19012773036956787,False
307,Playing a video game,['playing harp'],0.3384186625480652,False
308,Playing a musical instrument,['playing harp'],0.6941136121749878,True
309,playing an invisible instrument,['playing harp'],0.548508882522583,True
310,Jumping and dodging movement,['playing harp'],0.15098145604133606,False
311,Crouching and covering head,['playing harp'],0.2055666744709015,False
312,Concealing a secret,['playing harp'],0.08048909902572632,False
313,dancing with hands raised,['playing harp'],0.19216477870941162,False
314,shaking off water,['playing harp'],0.2074262797832489,False
315,surrendering or giving up,['playing harp'],0.11717534065246582,False
316,walking with head down,['playing harp'],0.11192956566810608,False
317,playing a video game,['playing harp'],0.3384186625480652,False
318,stretching back on chair,['playing harp'],0.12823635339736938,False
319,Dodging an imaginary object,['playing harp'],0.16243064403533936,False
320,dancing with enthusiasm,"['pulling', 'dragging']",0.2920735478401184,False
321,dancing with confidence,"['pulling', 'dragging']",0.27414190769195557,False
322,Walking a dog,"['pulling', 'dragging']",0.2663670778274536,False
323,playing a violin,"['pulling', 'dragging']",0.1320316195487976,False
324,Bouldering on climbing wall,"['pulling', 'dragging']",0.28628969192504883,False
325,walking with a purpose,"['pulling', 'dragging']",0.37228187918663025,False
326,Walking in place,"['pulling', 'dragging']",0.4695989191532135,False
327,playing a musical instrument,"['pulling', 'dragging']",0.13427461683750153,False
328,Throwing a party,"['pulling', 'dragging']",0.2570236325263977,False
329,dancing to a rhythm,"['pulling', 'dragging']",0.2074466198682785,False
330,pretending to throw something,"['dragging', 'pulling']",0.369221568107605,False
331,Walking in place,"['dragging', 'pulling']",0.4695989191532135,False
332,running in place,"['dragging', 'pulling']",0.30372583866119385,False
333,Throwing a box or object,"['dragging', 'pulling']",0.2928474247455597,False
334,Rock climbing,"['dragging', 'pulling']",0.45365333557128906,False
335,taking aim,"['dragging', 'pulling']",0.2732465863227844,False
336,Bouldering on a climbing wall,"['dragging', 'pulling']",0.30237796902656555,False
337,Dancing or grooving to music,"['dragging', 'pulling']",0.25156015157699585,False
338,Pretending to push something,"['dragging', 'pulling']",0.403087317943573,False
339,Dancing with enthusiasm,"['dragging', 'pulling']",0.2920735478401184,False
340,walking with caution,['pushing'],0.2437308430671692,False
341,walking slowly,['pushing'],0.3007580041885376,False
342,skating on a board,['pushing'],0.16093945503234863,False
343,throwing a ball,['pushing'],0.22670090198516846,False
344,Pretending to climb a wall,['pushing'],0.3109528124332428,False
345,Hiding from something scary,['pushing'],0.10433148592710495,False
346,Fighting an invisible opponent,['pushing'],0.14153914153575897,False
347,dancing to imaginary music,['pushing'],0.19393950700759888,False
348,Cleaning a window,['pushing'],-0.010371160693466663,False
349,pretending to catch something,['pushing'],0.18481236696243286,False
350,chasing something invisible,['pushing'],0.25607189536094666,False
351,Ducking or avoiding something,['pushing'],0.20062968134880066,False
352,sneaking up quietly,['pushing'],0.2549987733364105,False
353,Cleaning a surface,['pushing'],0.014808312058448792,False
354,Miming a climbing motion,['pushing'],0.2954571843147278,False
355,pretending to shoot a weapon,['pushing'],0.17736579477787018,False
356,Climbing a wall,['pushing'],0.3496379852294922,False
357,sneaking around quietly,['pushing'],0.25092482566833496,False
358,hiding from something scary,['pushing'],0.10433148592710495,False
359,hiding from something frightening,['pushing'],0.11395170539617538,False
360,Playing air guitar,['putting on seatbelt'],0.20837226510047913,False
361,thinking deeply,['putting on seatbelt'],0.13176655769348145,False
362,Crouching in fear,['putting on seatbelt'],0.30297231674194336,False
363,jumping with excitement,['putting on seatbelt'],0.21836823225021362,False
364,Dancing on the beach,['putting on seatbelt'],0.14150860905647278,False
365,taking a break,['putting on seatbelt'],0.16582748293876648,False
366,Sitting down on the sand,['putting on seatbelt'],0.3402155637741089,False
367,Playing an invisible instrument,['putting on seatbelt'],0.14912834763526917,False
368,playing a musical instrument,['putting on seatbelt'],0.15450036525726318,False
369,Talking on the phone,['putting on seatbelt'],0.2037643939256668,False
370,brushing off shoulders,['shooting handgun'],0.07882654666900635,False
371,Hiding from danger,['shooting handgun'],0.24231091141700745,False
372,brushing off dust,['shooting handgun'],0.1114627867937088,False
373,Golf swing,['shooting handgun'],0.2843177020549774,False
374,pretending to climb a wall,['shooting handgun'],0.05474628508090973,False
375,Shooting a weapon,['shooting handgun'],0.8153336048126221,True
376,Holding a weapon ready,['shooting handgun'],0.470917284488678,False
377,Playing a musical instrument,['shooting handgun'],0.1842084527015686,False
378,taking a picture,['shooting handgun'],0.3050512969493866,False
379,Holding an invisible object,['shooting handgun'],0.14521101117134094,False
380,Playing an invisible instrument,['shooting rifle'],0.2109377235174179,False
381,shooting a weapon,['shooting rifle'],0.8427791595458984,True
382,skateboarding,['shooting rifle'],0.11097298562526703,False
383,playing a violin,['shooting rifle'],0.24268895387649536,False
384,Rock climbing,['shooting rifle'],0.20348602533340454,False
385,getting ready to shoot,['shooting rifle'],0.5729520320892334,True
386,Acting out an explosion,['shooting rifle'],0.3327445387840271,False
387,Playing a musical instrument,['shooting rifle'],0.25631439685821533,False
388,Playing an instrument,['shooting rifle'],0.2888112962245941,False
389,Swinging a golf club,['shooting rifle'],0.273573100566864,False
390,Dancing or performing expressively,['shot put'],0.1819048970937729,False
391,Dancing or celebrating joyfully,['shot put'],0.09964247047901154,False
392,Dancing or performing a routine,['shot put'],0.26656708121299744,False
393,Throwing a discus,['shot put'],0.34014540910720825,False
394,Throwing a globe,['shot put'],0.24160125851631165,False
395,Throwing a discus,['shot put'],0.34014540910720825,False
396,Dancing with an imaginary object,['shot put'],0.1364501565694809,False
397,Running away from something,['shot put'],0.1285453885793686,False
398,Throwing a ball,['shot put'],0.37616467475891113,False
399,Dancing to music,['shot put'],0.2008955478668213,False
400,dancing with no music,['writing'],0.15139153599739075,False
401,playing a video game,['writing'],0.18446487188339233,False
402,playing a musical instrument,['writing'],0.13934046030044556,False
403,Playing a video game,['writing'],0.18446487188339233,False
404,rock climbing without equipment,['writing'],-0.01047174260020256,False
405,sitting in a classroom,['writing'],0.26393282413482666,False
406,Pretending to climb a wall,['writing'],0.10238807648420334,False
407,playing a video game,['writing'],0.18446487188339233,False
408,Dancing or grooving to music,['writing'],0.26343414187431335,False
409,playing a video game,['writing'],0.18446487188339233,False
410,tripping and recovering,['soccer shot'],0.12242743372917175,False
411,walking with purpose,['soccer shot'],0.1331256628036499,False
412,slipping on a surface,['soccer shot'],0.062202513217926025,False
413,kicking a soccer ball,['soccer shot'],0.6620590686798096,True
414,Walking on a tightrope,['soccer shot'],0.1563747674226761,False
415,kicking a soccer ball,['soccer shot'],0.6620590686798096,True
416,Walking confidently,['soccer shot'],0.18870443105697632,False
417,Removing a shoe,['soccer shot'],0.15742459893226624,False
418,slipping on ice,['soccer shot'],0.1747869849205017,False
419,stepping in something sticky,['soccer shot'],0.09548968076705933,False
420,Dancing or performing choreography,['front stroke swimming'],0.219333678483963,False
421,Reaching for something high,['front stroke swimming'],0.09582251310348511,False
422,Walking on a tightrope,['front stroke swimming'],0.27136942744255066,False
423,Casting a fishing line,['front stroke swimming'],0.25394678115844727,False
424,playing air guitar,['front stroke swimming'],0.16423216462135315,False
425,shooting a weapon,['front stroke swimming'],0.0956706702709198,False
426,Performing a dance routine,['front stroke swimming'],0.1761394739151001,False
427,Playing a musical instrument,['front stroke swimming'],0.10111431777477264,False
428,Playing a musical instrument,['front stroke swimming'],0.10111431777477264,False
429,casting a shadow puppet,['front stroke swimming'],0.035442695021629333,False
430,Fishing with a rod,['breast stroke swimming'],0.27894335985183716,False
431,pointing forward,['breast stroke swimming'],0.15370233356952667,False
432,Dancing on a tightrope,['breast stroke swimming'],0.22225911915302277,False
433,Dancing on the beach,['breast stroke swimming'],0.36983034014701843,False
434,Playing a violin,['breast stroke swimming'],0.18839207291603088,False
435,Dancing on the beach,['breast stroke swimming'],0.36983034014701843,False
436,Performing a dance routine,['breast stroke swimming'],0.2201697826385498,False
437,Playing a musical instrument,['breast stroke swimming'],0.06572771817445755,False
438,Playing a musical instrument,['breast stroke swimming'],0.06572771817445755,False
439,Playing an invisible instrument,['breast stroke swimming'],0.017046397551894188,False
440,taking a photo,['taking photo'],0.9851805567741394,True
441,brushing off dirt,['taking photo'],0.21589301526546478,False
442,taking a selfie,['taking photo'],0.7128996253013611,True
443,Eating a large meal,['taking photo'],0.18353381752967834,False
444,skateboarding on a ledge,['taking photo'],0.15807518362998962,False
445,sneaking around quietly,['taking photo'],0.21519580483436584,False
446,climbing a wall,['taking photo'],0.15239712595939636,False
447,Listening intently to something,['taking photo'],0.15236951410770416,False
448,taking a selfie,['taking photo'],0.7128996253013611,True
449,listening intently,['taking photo'],0.19811931252479553,False
450,Dancing joyfully,['tennis serve'],0.18298575282096863,False
451,Walking with a limp,['tennis serve'],0.06508819013834,False
452,Walking on something slippery,['tennis serve'],0.042226873338222504,False
453,jumping to hit a tennis ball,['tennis serve'],0.595788836479187,True
454,Dancing joyfully on stage,['tennis serve'],0.1748407781124115,False
455,Playing tennis serve,['tennis serve'],0.9611423015594482,True
456,Walking with effort,['tennis serve'],0.06799779832363129,False
457,dancing in place,['tennis serve'],0.21067124605178833,False
458,celebrating a victory,['tennis serve'],0.17642879486083984,False
459,Dancing joyfully,['tennis serve'],0.18298575282096863,False
460,Walking a dog,['tennis swing'],0.036844417452812195,False
461,dancing to music,['tennis swing'],0.22429397702217102,False
462,Chasing something unseen,['tennis swing'],0.16152101755142212,False
463,Playing tennis,['tennis swing'],0.7960195541381836,True
464,Walking with a dog,['tennis swing'],0.0031247101724147797,False
465,Swinging a tennis racket,['tennis swing'],0.8723126649856567,True
466,Acting out a musical performance,['tennis swing'],0.18693062663078308,False
467,Walking and talking animatedly,['tennis swing'],0.08387714624404907,False
468,playing an invisible instrument,['tennis swing'],0.1973477303981781,False
